Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
50,3660,3671,12,0.34551700949668884,0.09209847450256348,1.3616557734204793
51,3746,3759,14,0.08604377508163452,0.01434062918027242,1.3563829787234043
52,3781,3800,20,0.11597633361816406,0.01155184954404831,1.368061036569324
53,3851,3855,5,0.21151667833328247,0.0,1.3744813278008299
54,3865,3872,8,0.4060954451560974,0.18225564062595367,1.39426800929512
55,3920,3924,5,0.30457359552383423,0.30457359552383423,1.4012738853503186
56,4001,4008,8,0.2168765664100647,0.03614609440167745,1.3968570715889248
57,4238,4248,11,0.24846816062927246,0.09563753008842468,1.341492115791951
58,4471,4475,5,0.23825916647911072,0.07941972215970357,1.2957998212689903
59,4856,4860,5,0.28236448764801025,0.14118224382400513,1.2137420283892202
60,5197,5199,3,0.1057085394859314,0.0528542697429657,1.153846153846154
61,5364,5427,64,0.33809149265289307,0.11089062690734863,1.1238025055268976
62,5738,5740,3,0.07113766670227051,0.07113766670227051,1.0799512280090577
63,5927,5929,3,0.016255080699920654,0.008127540349960327,1.0623946037099494
64,6067,6075,9,0.07468181848526001,0.02316756049791972,1.053324555628703
65,6240,6244,5,0.29534024000167847,0.13373064994812012,1.0408326661329064
66,6264,6281,18,0.17882797122001648,0.0119218647480011,1.0506208213944603
67,6588,6594,7,0.24185246229171753,0.06462166706720988,1.0159211523881728
68,6677,6679,3,0.029961347579956055,0.0,1.0179640718562875
69,6930,6932,3,0.023138314485549927,0.011569157242774963,0.99524015577672
70,6942,6944,3,0.08249163627624512,0.08249163627624512,1.0079193664506838
71,7066,7069,4,0.0046250224113464355,0.0,1.0042432814710043
72,7193,7205,13,0.2494950294494629,0.022681366313587536,0.9991673605328892
73,7415,7419,5,0.030457019805908203,0.0,0.9838274932614556
74,7426,7428,3,0.10205590724945068,0.10205590724945068,0.9960963790550545
75,7500,7502,3,0.03902524709701538,0.0,0.9996001599360257
76,7528,7530,3,0.21716243028640747,0.21716243028640747,1.009162129863232
77,7857,7862,6,0.1560853123664856,0.017149120569229126,0.9792699987282207
78,7964,7967,4,0.27826833724975586,0.14522182941436768,0.9789156626506025
79,8082,8084,3,0.08801525831222534,0.04400762915611267,0.9771181199752628
80,8229,8256,28,0.3214728832244873,0.01596525782033017,0.9688748940293085
81,8362,8365,4,0.06471943855285645,0.0,0.9682046378197466
82,8587,8590,4,0.06645724177360535,0.011328965425491333,0.9544872541031311
83,8605,8651,47,0.24160698056221008,0.009292576175469618,0.9593157651410078
